seed,alternative,chosen_policy,min_val_gain,max_id_val_cost,fedavg_val_accuracy,alternative_val_accuracy,val_gain,fedavg_id_val_accuracy,alternative_id_val_accuracy,id_val_cost,switched,id_val_accuracy_chosen,id_val_accuracy_fedavg,id_val_accuracy_alternative,id_val_accuracy_chosen_minus_fedavg,id_val_accuracy_alternative_minus_fedavg,id_val_balanced_accuracy_chosen,id_val_balanced_accuracy_fedavg,id_val_balanced_accuracy_alternative,id_val_balanced_accuracy_chosen_minus_fedavg,id_val_balanced_accuracy_alternative_minus_fedavg,id_val_macro_f1_chosen,id_val_macro_f1_fedavg,id_val_macro_f1_alternative,id_val_macro_f1_chosen_minus_fedavg,id_val_macro_f1_alternative_minus_fedavg,id_val_auc_chosen,id_val_auc_fedavg,id_val_auc_alternative,id_val_auc_chosen_minus_fedavg,id_val_auc_alternative_minus_fedavg,val_accuracy_chosen,val_accuracy_fedavg,val_accuracy_alternative,val_accuracy_chosen_minus_fedavg,val_accuracy_alternative_minus_fedavg,val_balanced_accuracy_chosen,val_balanced_accuracy_fedavg,val_balanced_accuracy_alternative,val_balanced_accuracy_chosen_minus_fedavg,val_balanced_accuracy_alternative_minus_fedavg,val_macro_f1_chosen,val_macro_f1_fedavg,val_macro_f1_alternative,val_macro_f1_chosen_minus_fedavg,val_macro_f1_alternative_minus_fedavg,val_auc_chosen,val_auc_fedavg,val_auc_alternative,val_auc_chosen_minus_fedavg,val_auc_alternative_minus_fedavg,test_accuracy_chosen,test_accuracy_fedavg,test_accuracy_alternative,test_accuracy_chosen_minus_fedavg,test_accuracy_alternative_minus_fedavg,test_balanced_accuracy_chosen,test_balanced_accuracy_fedavg,test_balanced_accuracy_alternative,test_balanced_accuracy_chosen_minus_fedavg,test_balanced_accuracy_alternative_minus_fedavg,test_macro_f1_chosen,test_macro_f1_fedavg,test_macro_f1_alternative,test_macro_f1_chosen_minus_fedavg,test_macro_f1_alternative_minus_fedavg,test_auc_chosen,test_auc_fedavg,test_auc_alternative,test_auc_chosen_minus_fedavg,test_auc_alternative_minus_fedavg
4,equal_client,equal_client,-0.07,0.03,0.865,0.827,-0.038000000000000034,0.9306666666666666,0.9143333333333332,0.016333333333333422,1.0,0.9143333333333332,0.9306666666666666,0.9143333333333332,-0.016333333333333422,-0.016333333333333422,0.9143333333333332,0.9306666666666666,0.9143333333333332,-0.016333333333333422,-0.016333333333333422,0.9143157299760808,0.9306407417172374,0.9143157299760808,-0.016325011741156636,-0.016325011741156636,0.9664075555555556,0.9785742222222222,0.9664075555555556,-0.012166666666666659,-0.012166666666666659,0.827,0.865,0.827,-0.038000000000000034,-0.038000000000000034,0.827,0.865,0.827,-0.038000000000000034,-0.038000000000000034,0.8241639401913463,0.8647499226069002,0.8241639401913463,-0.04058598241555389,-0.04058598241555389,0.924204,0.923952,0.924204,0.00025200000000003,0.00025200000000003,0.917,0.849,0.917,0.06800000000000006,0.06800000000000006,0.917,0.849,0.917,0.06800000000000006,0.06800000000000006,0.9169959328007072,0.8466031746031746,0.9169959328007072,0.07039275819753266,0.07039275819753266,0.96672,0.962848,0.96672,0.0038719999999999866,0.0038719999999999866
5,equal_client,equal_client,-0.07,0.03,0.876,0.815,-0.061000000000000054,0.9323333333333332,0.9163333333333332,0.016000000000000014,1.0,0.9163333333333332,0.9323333333333332,0.9163333333333332,-0.016000000000000014,-0.016000000000000014,0.9163333333333332,0.9323333333333332,0.9163333333333332,-0.016000000000000014,-0.016000000000000014,0.9163072118842426,0.9323278518893364,0.9163072118842426,-0.016020640005093845,-0.016020640005093845,0.964788,0.9745715555555556,0.964788,-0.009783555555555656,-0.009783555555555656,0.815,0.876,0.815,-0.061000000000000054,-0.061000000000000054,0.815,0.876,0.815,-0.061000000000000054,-0.061000000000000054,0.8115657864582007,0.87582068506924,0.8115657864582007,-0.06425489861103939,-0.06425489861103939,0.923908,0.929816,0.923908,-0.005908000000000024,-0.005908000000000024,0.907,0.826,0.907,0.08100000000000007,0.08100000000000007,0.907,0.826,0.907,0.08100000000000007,0.08100000000000007,0.9069999069999072,0.8232827962755326,0.9069999069999072,0.0837171107243746,0.0837171107243746,0.963492,0.94844,0.963492,0.015052000000000065,0.015052000000000065
1,equal_client,equal_client,-0.07,0.04,0.87,0.825,-0.04500000000000004,0.928,0.9133333333333332,0.014666666666666828,1.0,0.9133333333333332,0.928,0.9133333333333332,-0.014666666666666828,-0.014666666666666828,0.9133333333333332,0.928,0.9133333333333332,-0.014666666666666828,-0.014666666666666828,0.9133314458848214,0.927999199991111,0.9133314458848214,-0.014667754106289621,-0.014667754106289621,0.9662142222222224,0.977912,0.9662142222222224,-0.011697777777777585,-0.011697777777777585,0.825,0.87,0.825,-0.04500000000000004,-0.04500000000000004,0.825,0.87,0.825,-0.04500000000000004,-0.04500000000000004,0.8228169273620276,0.869995319831514,0.8228169273620276,-0.04717839246948641,-0.04717839246948641,0.920984,0.935396,0.920984,-0.01441199999999998,-0.01441199999999998,0.895,0.813,0.895,0.08200000000000007,0.08200000000000007,0.895,0.813,0.895,0.08200000000000007,0.08200000000000007,0.8949233991579861,0.8094230614401705,0.8949233991579861,0.08550033771781562,0.08550033771781562,0.959368,0.946076,0.959368,0.01329199999999997,0.01329199999999997
2,equal_client,equal_client,-0.07,0.04,0.852,0.831,-0.02100000000000002,0.934,0.9176666666666666,0.016333333333333422,1.0,0.9176666666666666,0.934,0.9176666666666666,-0.016333333333333422,-0.016333333333333422,0.9176666666666666,0.934,0.9176666666666666,-0.016333333333333422,-0.016333333333333422,0.9176589723550834,0.9339970665362904,0.9176589723550834,-0.01633809418120702,-0.01633809418120702,0.9680035555555556,0.9780782222222222,0.9680035555555556,-0.010074666666666565,-0.010074666666666565,0.831,0.852,0.831,-0.02100000000000002,-0.02100000000000002,0.831,0.852,0.831,-0.02100000000000002,-0.02100000000000002,0.828488906073827,0.8518079430942501,0.828488906073827,-0.02331903702042315,-0.02331903702042315,0.92978,0.921128,0.92978,0.008652000000000104,0.008652000000000104,0.92,0.816,0.92,0.10400000000000009,0.10400000000000009,0.92,0.8160000000000001,0.92,0.10399999999999998,0.10399999999999998,0.92,0.8123215014279885,0.92,0.1076784985720115,0.1076784985720115,0.959984,0.954052,0.959984,0.005931999999999937,0.005931999999999937
3,equal_client,equal_client,-0.07,0.04,0.871,0.831,-0.040000000000000036,0.9266666666666666,0.913,0.013666666666666605,1.0,0.913,0.9266666666666666,0.913,-0.013666666666666605,-0.013666666666666605,0.913,0.9266666666666666,0.913,-0.013666666666666605,-0.013666666666666605,0.9129821226605332,0.9266640265716232,0.9129821226605332,-0.013681903911089921,-0.013681903911089921,0.9669484444444444,0.9774644444444444,0.9669484444444444,-0.01051599999999997,-0.01051599999999997,0.831,0.871,0.831,-0.040000000000000036,-0.040000000000000036,0.831,0.871,0.831,-0.040000000000000036,-0.040000000000000036,0.828891775566758,0.87085936584941,0.828891775566758,-0.04196759028265207,-0.04196759028265207,0.92782,0.924232,0.92782,0.0035879999999999246,0.0035879999999999246,0.927,0.852,0.927,0.07500000000000007,0.07500000000000007,0.927,0.852,0.927,0.07500000000000007,0.07500000000000007,0.9269964228247184,0.8501872659176031,0.9269964228247184,0.07680915690711532,0.07680915690711532,0.96894,0.965508,0.96894,0.0034319999999999906,0.0034319999999999906
4,equal_client,equal_client,-0.07,0.04,0.865,0.827,-0.038000000000000034,0.9306666666666666,0.9143333333333332,0.016333333333333422,1.0,0.9143333333333332,0.9306666666666666,0.9143333333333332,-0.016333333333333422,-0.016333333333333422,0.9143333333333332,0.9306666666666666,0.9143333333333332,-0.016333333333333422,-0.016333333333333422,0.9143157299760808,0.9306407417172374,0.9143157299760808,-0.016325011741156636,-0.016325011741156636,0.9664075555555556,0.9785742222222222,0.9664075555555556,-0.012166666666666659,-0.012166666666666659,0.827,0.865,0.827,-0.038000000000000034,-0.038000000000000034,0.827,0.865,0.827,-0.038000000000000034,-0.038000000000000034,0.8241639401913463,0.8647499226069002,0.8241639401913463,-0.04058598241555389,-0.04058598241555389,0.924204,0.923952,0.924204,0.00025200000000003,0.00025200000000003,0.917,0.849,0.917,0.06800000000000006,0.06800000000000006,0.917,0.849,0.917,0.06800000000000006,0.06800000000000006,0.9169959328007072,0.8466031746031746,0.9169959328007072,0.07039275819753266,0.07039275819753266,0.96672,0.962848,0.96672,0.0038719999999999866,0.0038719999999999866
5,equal_client,equal_client,-0.07,0.04,0.876,0.815,-0.061000000000000054,0.9323333333333332,0.9163333333333332,0.016000000000000014,1.0,0.9163333333333332,0.9323333333333332,0.9163333333333332,-0.016000000000000014,-0.016000000000000014,0.9163333333333332,0.9323333333333332,0.9163333333333332,-0.016000000000000014,-0.016000000000000014,0.9163072118842426,0.9323278518893364,0.9163072118842426,-0.016020640005093845,-0.016020640005093845,0.964788,0.9745715555555556,0.964788,-0.009783555555555656,-0.009783555555555656,0.815,0.876,0.815,-0.061000000000000054,-0.061000000000000054,0.815,0.876,0.815,-0.061000000000000054,-0.061000000000000054,0.8115657864582007,0.87582068506924,0.8115657864582007,-0.06425489861103939,-0.06425489861103939,0.923908,0.929816,0.923908,-0.005908000000000024,-0.005908000000000024,0.907,0.826,0.907,0.08100000000000007,0.08100000000000007,0.907,0.826,0.907,0.08100000000000007,0.08100000000000007,0.9069999069999072,0.8232827962755326,0.9069999069999072,0.0837171107243746,0.0837171107243746,0.963492,0.94844,0.963492,0.015052000000000065,0.015052000000000065
1,equal_client,equal_client,-0.07,0.05,0.87,0.825,-0.04500000000000004,0.928,0.9133333333333332,0.014666666666666828,1.0,0.9133333333333332,0.928,0.9133333333333332,-0.014666666666666828,-0.014666666666666828,0.9133333333333332,0.928,0.9133333333333332,-0.014666666666666828,-0.014666666666666828,0.9133314458848214,0.927999199991111,0.9133314458848214,-0.014667754106289621,-0.014667754106289621,0.9662142222222224,0.977912,0.9662142222222224,-0.011697777777777585,-0.011697777777777585,0.825,0.87,0.825,-0.04500000000000004,-0.04500000000000004,0.825,0.87,0.825,-0.04500000000000004,-0.04500000000000004,0.8228169273620276,0.869995319831514,0.8228169273620276,-0.04717839246948641,-0.04717839246948641,0.920984,0.935396,0.920984,-0.01441199999999998,-0.01441199999999998,0.895,0.813,0.895,0.08200000000000007,0.08200000000000007,0.895,0.813,0.895,0.08200000000000007,0.08200000000000007,0.8949233991579861,0.8094230614401705,0.8949233991579861,0.08550033771781562,0.08550033771781562,0.959368,0.946076,0.959368,0.01329199999999997,0.01329199999999997
2,equal_client,equal_client,-0.07,0.05,0.852,0.831,-0.02100000000000002,0.934,0.9176666666666666,0.016333333333333422,1.0,0.9176666666666666,0.934,0.9176666666666666,-0.016333333333333422,-0.016333333333333422,0.9176666666666666,0.934,0.9176666666666666,-0.016333333333333422,-0.016333333333333422,0.9176589723550834,0.9339970665362904,0.9176589723550834,-0.01633809418120702,-0.01633809418120702,0.9680035555555556,0.9780782222222222,0.9680035555555556,-0.010074666666666565,-0.010074666666666565,0.831,0.852,0.831,-0.02100000000000002,-0.02100000000000002,0.831,0.852,0.831,-0.02100000000000002,-0.02100000000000002,0.828488906073827,0.8518079430942501,0.828488906073827,-0.02331903702042315,-0.02331903702042315,0.92978,0.921128,0.92978,0.008652000000000104,0.008652000000000104,0.92,0.816,0.92,0.10400000000000009,0.10400000000000009,0.92,0.8160000000000001,0.92,0.10399999999999998,0.10399999999999998,0.92,0.8123215014279885,0.92,0.1076784985720115,0.1076784985720115,0.959984,0.954052,0.959984,0.005931999999999937,0.005931999999999937
3,equal_client,equal_client,-0.07,0.05,0.871,0.831,-0.040000000000000036,0.9266666666666666,0.913,0.013666666666666605,1.0,0.913,0.9266666666666666,0.913,-0.013666666666666605,-0.013666666666666605,0.913,0.9266666666666666,0.913,-0.013666666666666605,-0.013666666666666605,0.9129821226605332,0.9266640265716232,0.9129821226605332,-0.013681903911089921,-0.013681903911089921,0.9669484444444444,0.9774644444444444,0.9669484444444444,-0.01051599999999997,-0.01051599999999997,0.831,0.871,0.831,-0.040000000000000036,-0.040000000000000036,0.831,0.871,0.831,-0.040000000000000036,-0.040000000000000036,0.828891775566758,0.87085936584941,0.828891775566758,-0.04196759028265207,-0.04196759028265207,0.92782,0.924232,0.92782,0.0035879999999999246,0.0035879999999999246,0.927,0.852,0.927,0.07500000000000007,0.07500000000000007,0.927,0.852,0.927,0.07500000000000007,0.07500000000000007,0.9269964228247184,0.8501872659176031,0.9269964228247184,0.07680915690711532,0.07680915690711532,0.96894,0.965508,0.96894,0.0034319999999999906,0.0034319999999999906
4,equal_client,equal_client,-0.07,0.05,0.865,0.827,-0.038000000000000034,0.9306666666666666,0.9143333333333332,0.016333333333333422,1.0,0.9143333333333332,0.9306666666666666,0.9143333333333332,-0.016333333333333422,-0.016333333333333422,0.9143333333333332,0.9306666666666666,0.9143333333333332,-0.016333333333333422,-0.016333333333333422,0.9143157299760808,0.9306407417172374,0.9143157299760808,-0.016325011741156636,-0.016325011741156636,0.9664075555555556,0.9785742222222222,0.9664075555555556,-0.012166666666666659,-0.012166666666666659,0.827,0.865,0.827,-0.038000000000000034,-0.038000000000000034,0.827,0.865,0.827,-0.038000000000000034,-0.038000000000000034,0.8241639401913463,0.8647499226069002,0.8241639401913463,-0.04058598241555389,-0.04058598241555389,0.924204,0.923952,0.924204,0.00025200000000003,0.00025200000000003,0.917,0.849,0.917,0.06800000000000006,0.06800000000000006,0.917,0.849,0.917,0.06800000000000006,0.06800000000000006,0.9169959328007072,0.8466031746031746,0.9169959328007072,0.07039275819753266,0.07039275819753266,0.96672,0.962848,0.96672,0.0038719999999999866,0.0038719999999999866
5,equal_client,equal_client,-0.07,0.05,0.876,0.815,-0.061000000000000054,0.9323333333333332,0.9163333333333332,0.016000000000000014,1.0,0.9163333333333332,0.9323333333333332,0.9163333333333332,-0.016000000000000014,-0.016000000000000014,0.9163333333333332,0.9323333333333332,0.9163333333333332,-0.016000000000000014,-0.016000000000000014,0.9163072118842426,0.9323278518893364,0.9163072118842426,-0.016020640005093845,-0.016020640005093845,0.964788,0.9745715555555556,0.964788,-0.009783555555555656,-0.009783555555555656,0.815,0.876,0.815,-0.061000000000000054,-0.061000000000000054,0.815,0.876,0.815,-0.061000000000000054,-0.061000000000000054,0.8115657864582007,0.87582068506924,0.8115657864582007,-0.06425489861103939,-0.06425489861103939,0.923908,0.929816,0.923908,-0.005908000000000024,-0.005908000000000024,0.907,0.826,0.907,0.08100000000000007,0.08100000000000007,0.907,0.826,0.907,0.08100000000000007,0.08100000000000007,0.9069999069999072,0.8232827962755326,0.9069999069999072,0.0837171107243746,0.0837171107243746,0.963492,0.94844,0.963492,0.015052000000000065,0.015052000000000065
1,equal_client,fedavg_equal_patch,-0.06,0.01,0.87,0.825,-0.04500000000000004,0.928,0.9133333333333332,0.014666666666666828,0.0,0.928,0.928,0.9133333333333332,0.0,-0.014666666666666828,0.928,0.928,0.9133333333333332,0.0,-0.014666666666666828,0.927999199991111,0.927999199991111,0.9133314458848214,0.0,-0.014667754106289621,0.977912,0.977912,0.9662142222222224,0.0,-0.011697777777777585,0.87,0.87,0.825,0.0,-0.04500000000000004,0.87,0.87,0.825,0.0,-0.04500000000000004,0.869995319831514,0.869995319831514,0.8228169273620276,0.0,-0.04717839246948641,0.935396,0.935396,0.920984,0.0,-0.01441199999999998,0.813,0.813,0.895,0.0,0.08200000000000007,0.813,0.813,0.895,0.0,0.08200000000000007,0.8094230614401705,0.8094230614401705,0.8949233991579861,0.0,0.08550033771781562,0.946076,0.946076,0.959368,0.0,0.01329199999999997
2,equal_client,fedavg_equal_patch,-0.06,0.01,0.852,0.831,-0.02100000000000002,0.934,0.9176666666666666,0.016333333333333422,0.0,0.934,0.934,0.9176666666666666,0.0,-0.016333333333333422,0.934,0.934,0.9176666666666666,0.0,-0.016333333333333422,0.9339970665362904,0.9339970665362904,0.9176589723550834,0.0,-0.01633809418120702,0.9780782222222222,0.9780782222222222,0.9680035555555556,0.0,-0.010074666666666565,0.852,0.852,0.831,0.0,-0.02100000000000002,0.852,0.852,0.831,0.0,-0.02100000000000002,0.8518079430942501,0.8518079430942501,0.828488906073827,0.0,-0.02331903702042315,0.921128,0.921128,0.92978,0.0,0.008652000000000104,0.816,0.816,0.92,0.0,0.10400000000000009,0.8160000000000001,0.8160000000000001,0.92,0.0,0.10399999999999998,0.8123215014279885,0.8123215014279885,0.92,0.0,0.1076784985720115,0.954052,0.954052,0.959984,0.0,0.005931999999999937
3,equal_client,fedavg_equal_patch,-0.06,0.01,0.871,0.831,-0.040000000000000036,0.9266666666666666,0.913,0.013666666666666605,0.0,0.9266666666666666,0.9266666666666666,0.913,0.0,-0.013666666666666605,0.9266666666666666,0.9266666666666666,0.913,0.0,-0.013666666666666605,0.9266640265716232,0.9266640265716232,0.9129821226605332,0.0,-0.013681903911089921,0.9774644444444444,0.9774644444444444,0.9669484444444444,0.0,-0.01051599999999997,0.871,0.871,0.831,0.0,-0.040000000000000036,0.871,0.871,0.831,0.0,-0.040000000000000036,0.87085936584941,0.87085936584941,0.828891775566758,0.0,-0.04196759028265207,0.924232,0.924232,0.92782,0.0,0.0035879999999999246,0.852,0.852,0.927,0.0,0.07500000000000007,0.852,0.852,0.927,0.0,0.07500000000000007,0.8501872659176031,0.8501872659176031,0.9269964228247184,0.0,0.07680915690711532,0.965508,0.965508,0.96894,0.0,0.0034319999999999906
4,equal_client,fedavg_equal_patch,-0.06,0.01,0.865,0.827,-0.038000000000000034,0.9306666666666666,0.9143333333333332,0.016333333333333422,0.0,0.9306666666666666,0.9306666666666666,0.9143333333333332,0.0,-0.016333333333333422,0.9306666666666666,0.9306666666666666,0.9143333333333332,0.0,-0.016333333333333422,0.9306407417172374,0.9306407417172374,0.9143157299760808,0.0,-0.016325011741156636,0.9785742222222222,0.9785742222222222,0.9664075555555556,0.0,-0.012166666666666659,0.865,0.865,0.827,0.0,-0.038000000000000034,0.865,0.865,0.827,0.0,-0.038000000000000034,0.8647499226069002,0.8647499226069002,0.8241639401913463,0.0,-0.04058598241555389,0.923952,0.923952,0.924204,0.0,0.00025200000000003,0.849,0.849,0.917,0.0,0.06800000000000006,0.849,0.849,0.917,0.0,0.06800000000000006,0.8466031746031746,0.8466031746031746,0.9169959328007072,0.0,0.07039275819753266,0.962848,0.962848,0.96672,0.0,0.0038719999999999866
5,equal_client,fedavg_equal_patch,-0.06,0.01,0.876,0.815,-0.061000000000000054,0.9323333333333332,0.9163333333333332,0.016000000000000014,0.0,0.9323333333333332,0.9323333333333332,0.9163333333333332,0.0,-0.016000000000000014,0.9323333333333332,0.9323333333333332,0.9163333333333332,0.0,-0.016000000000000014,0.9323278518893364,0.9323278518893364,0.9163072118842426,0.0,-0.016020640005093845,0.9745715555555556,0.9745715555555556,0.964788,0.0,-0.009783555555555656,0.876,0.876,0.815,0.0,-0.061000000000000054,0.876,0.876,0.815,0.0,-0.061000000000000054,0.87582068506924,0.87582068506924,0.8115657864582007,0.0,-0.06425489861103939,0.929816,0.929816,0.923908,0.0,-0.005908000000000024,0.826,0.826,0.907,0.0,0.08100000000000007,0.826,0.826,0.907,0.0,0.08100000000000007,0.8232827962755326,0.8232827962755326,0.9069999069999072,0.0,0.0837171107243746,0.94844,0.94844,0.963492,0.0,0.015052000000000065
1,equal_client,equal_client,-0.06,0.015,0.87,0.825,-0.04500000000000004,0.928,0.9133333333333332,0.014666666666666828,1.0,0.9133333333333332,0.928,0.9133333333333332,-0.014666666666666828,-0.014666666666666828,0.9133333333333332,0.928,0.9133333333333332,-0.014666666666666828,-0.014666666666666828,0.9133314458848214,0.927999199991111,0.9133314458848214,-0.014667754106289621,-0.014667754106289621,0.9662142222222224,0.977912,0.9662142222222224,-0.011697777777777585,-0.011697777777777585,0.825,0.87,0.825,-0.04500000000000004,-0.04500000000000004,0.825,0.87,0.825,-0.04500000000000004,-0.04500000000000004,0.8228169273620276,0.869995319831514,0.8228169273620276,-0.04717839246948641,-0.04717839246948641,0.920984,0.935396,0.920984,-0.01441199999999998,-0.01441199999999998,0.895,0.813,0.895,0.08200000000000007,0.08200000000000007,0.895,0.813,0.895,0.08200000000000007,0.08200000000000007,0.8949233991579861,0.8094230614401705,0.8949233991579861,0.08550033771781562,0.08550033771781562,0.959368,0.946076,0.959368,0.01329199999999997,0.01329199999999997
2,equal_client,fedavg_equal_patch,-0.06,0.015,0.852,0.831,-0.02100000000000002,0.934,0.9176666666666666,0.016333333333333422,0.0,0.934,0.934,0.9176666666666666,0.0,-0.016333333333333422,0.934,0.934,0.9176666666666666,0.0,-0.016333333333333422,0.9339970665362904,0.9339970665362904,0.9176589723550834,0.0,-0.01633809418120702,0.9780782222222222,0.9780782222222222,0.9680035555555556,0.0,-0.010074666666666565,0.852,0.852,0.831,0.0,-0.02100000000000002,0.852,0.852,0.831,0.0,-0.02100000000000002,0.8518079430942501,0.8518079430942501,0.828488906073827,0.0,-0.02331903702042315,0.921128,0.921128,0.92978,0.0,0.008652000000000104,0.816,0.816,0.92,0.0,0.10400000000000009,0.8160000000000001,0.8160000000000001,0.92,0.0,0.10399999999999998,0.8123215014279885,0.8123215014279885,0.92,0.0,0.1076784985720115,0.954052,0.954052,0.959984,0.0,0.005931999999999937
3,equal_client,equal_client,-0.06,0.015,0.871,0.831,-0.040000000000000036,0.9266666666666666,0.913,0.013666666666666605,1.0,0.913,0.9266666666666666,0.913,-0.013666666666666605,-0.013666666666666605,0.913,0.9266666666666666,0.913,-0.013666666666666605,-0.013666666666666605,0.9129821226605332,0.9266640265716232,0.9129821226605332,-0.013681903911089921,-0.013681903911089921,0.9669484444444444,0.9774644444444444,0.9669484444444444,-0.01051599999999997,-0.01051599999999997,0.831,0.871,0.831,-0.040000000000000036,-0.040000000000000036,0.831,0.871,0.831,-0.040000000000000036,-0.040000000000000036,0.828891775566758,0.87085936584941,0.828891775566758,-0.04196759028265207,-0.04196759028265207,0.92782,0.924232,0.92782,0.0035879999999999246,0.0035879999999999246,0.927,0.852,0.927,0.07500000000000007,0.07500000000000007,0.927,0.852,0.927,0.07500000000000007,0.07500000000000007,0.9269964228247184,0.8501872659176031,0.9269964228247184,0.07680915690711532,0.07680915690711532,0.96894,0.965508,0.96894,0.0034319999999999906,0.0034319999999999906
